cell,knn_all,knn_knn,knn_ehigh,lnIC50_mean
"ULK1_4989
1733",10,5,1,2.33868741873278
"Venetoclax
1909",3,5,1,1.872372105820105
"YK-4-279
1239",9,5,1,2.3839943763297873
"VSP34_8731
1734",10,5,1,2.3829198873626356
"ABT737
1910",0,5,1,1.8761003089214363
"Ulixertinib
2047",11,5,1,2.165903769025367
"BDP-00009066
1866",3,5,1,2.5157289281914896
"AZ6102
2109",3,5,1,2.614542176943699
"SB505124
1194",6,5,1,2.3796040638297873
"PAK_5339
1730",3,5,1,2.3013249876203576
"OTX015
1626",10,5,1,2.4108511923076925
"Sorafenib
1085",3,5,1,2.6185397767503287
"Afuresertib
1912",8,5,1,2.4686607376830896
"UMI-77
1939",3,0,1,2.908430372340425
"Irinotecan
1088",5,5,1,2.6274893920099895
"Savolitinib
1936",3,0,1,2.521525776298268
"Gallibiscoquinazole
1830",3,5,1,2.613978377747252
"Erlotinib
1168",2,5,1,2.5254956968085076
"AZD3759
1915",2,5,1,2.5982870263157904
"NVP-ADW742
1932",8,5,1,2.824436731382979
"ERK_2440
1713",11,5,1,2.558351390109889
"SCH772984
1564",11,5,1,2.462530595771145
"Uprosertib
2106",8,5,1,2.8129211154362457
"Ulixertinib
1908",11,5,1,2.7421963244680865
"VX-11e
2096",11,5,1,2.788177270777481
"Lapatinib
1558",2,5,1,3.0416819577278735
"GSK343
1627",3,5,1,2.818598107290232
"IWP-2
1576",3,5,1,2.7693042916093535
"AZD4547
1786",3,5,1,2.808016713342137
"Uprosertib
1553",8,5,1,2.9037879986394555
"GSK269962A
1192",6,5,1,3.0146915102040825
"Fulvestrant
1200",3,5,1,2.940655988219893
"NU7441
1038",6,5,1,2.8803920416666657
"MK-2206
1053",8,5,1,3.001325981841764
"JAK_8517
1739",10,5,1,3.0154827719780184
"AZD5363
1916",8,5,1,2.898830444148939
"JQ1
2172",6,5,1,2.741387916666667
"PRT062607
1631",10,5,1,3.284878885989011
"Cisplatin
1005",5,5,1,3.2729310013020854
"AZD8186
1918",8,5,1,3.207895545212764
"Crizotinib
1083",3,5,1,3.052814997286293
"Pyridostatin
2044",3,5,1,3.417063548000001
"MK-8776
2046",9,5,1,3.0669835687583444
"Gefitinib
1010",2,5,1,3.1168617566489343
"I-BET-762
1624",10,5,1,3.255125916093536
"VE-822
1613",3,5,1,3.238962475274727
"BMS-345541
1249",3,5,1,3.447933342032965
"ZM447439
1050",6,5,1,3.1489561875
"Talazoparib
1259",5,5,1,2.9251870387700523
"RO-3306
1052",6,5,1,3.1863221632653067
"AZD6482
2169",6,5,1,3.2182179375000017
"Elephantin
1835",3,5,1,3.57225557692308
"ERK_6604
1714",11,5,1,3.2875870274725285
"Ipatasertib
1924",8,5,1,3.4268159401595777
"Alpelisib
1560",8,5,1,3.558192609452739
"Axitinib
1021",6,5,1,3.4142546200000004
"WEHI-539
1997",0,5,1,3.2314503563829775
"AT13148
2170",8,5,1,3.7015731516778545
"Tamoxifen
1199",3,5,1,3.6417282645502635
"Sinularin
1838",3,5,1,3.560571212912088
"GSK2606414
1618",3,5,1,3.7083367406380043
"Nilotinib
1013",1,0,1,3.394642075297224
"WIKI4
1940",6,5,1,3.7454052303595233
"Palbociclib
1054",9,5,1,3.574495702597411
"Entospletinib
1630",10,5,1,3.694216277472529
"WZ4003
1614",10,5,1,3.800892384615383
"Tozasertib
1096",6,5,1,3.6503750408163254
"Oxaliplatin
1089",9,5,1,3.707138307980055
"Zoledronate
1802",3,5,1,3.779203177197801
"Linsitinib
1510",3,5,1,3.7300432002487574
"TAF1_5496
1732",7,5,1,3.766789922971118
"Ribociclib
1632",6,5,1,4.090890531914894
"AZD1332
1463",10,5,1,3.7678559656593413
"MIM1
1996",4,5,1,3.8892677287234076
"LGK974
1598",7,5,1,4.086763797263684
"Sapitinib
1549",2,5,1,3.727516832089553
"PF-4708671
1129",6,5,1,3.8667233877551026
"OF-1
1853",7,5,1,4.093020502747249
"JAK1_8709
1718",3,5,1,4.095136140109895
"VE821
2111",9,5,1,4.0565264744623635
"PD173074
1049",3,5,1,3.952487889182056
"AGI-6780
1634",3,5,1,4.1603952774725235
"Wnt-C59
1622",3,5,1,4.26263170054945
"Selumetinib
1736",11,5,1,3.9177050467032952
"Doramapimod
1042",6,5,1,4.4280598510638285
"GSK1904529A
1093",3,0,1,4.345844393258428
"Olaparib
1017",3,5,1,4.266215982939632
"XAV939
1268",3,5,1,4.423839429945061
"KRAS
G12C Inhibitor-12
1855",3,5,1,4.418737895604389
"I-BRD9
1928",3,5,1,4.355954182180849
"PLX-4720
1036",3,5,1,4.383593493099128
"ML323
1629",3,5,1,4.529675281593409
"Niraparib
1177",3,5,1,4.154089300824175
"PRIMA-1MET
1131",10,0,1,4.599015891483519
"GSK591
2110",3,5,1,4.519410327516781
"Fulvestrant
1816",3,5,1,4.545637460164839
"Ibrutinib
1799",2,5,1,4.274590412983423
"PCI-34051
1621",3,5,1,4.452351067307688
"BPD-00008900
1998",3,5,1,4.510836481382979
"AZD5991
1720",12,2,0,3.777323366022097
"P22077
1933",3,0,1,4.455597960106381
"AGI-5198
1913",3,5,1,4.676859902925533
"KU-55933
1030",6,5,1,4.733027591836735
"Mirin
1048",3,5,1,4.860937598901099
"Dabrafenib
1373",3,5,1,4.356486282694853
"5-Fluorouracil
1073",9,5,1,4.701798657568245
"MN-64
1854",3,5,1,4.728290961538452
"RVX-208
1625",3,5,1,4.739148718019261
"OSI-027
1594",6,5,1,4.3858645018867914
"Nutlin-3a
-
1047",3,0,1,4.47161666882277
"Ruxolitinib
1507",3,5,1,4.744069288461548
"BIBR-1532
2043",3,5,1,4.902134899866494
"AMG-319
2045",3,5,1,4.80549290763052
"IRAK4_4710
1716",3,5,1,4.875691059065935
"GDC0810
1925",3,5,1,4.922178828457448
"GSK2578215A
1927",3,5,1,4.933403263297878
"LCL161
1557",3,5,1,4.85941309628611
"Leflunomide
1578",3,5,1,4.982336983516488
"Acetalax
1804",7,0,0,4.524312655219777
"Oxaliplatin
1806",3,5,1,4.884314201923076
"CZC24832
1615",3,5,1,5.042620168956043
"LJI308
2107",3,5,1,5.0956850710455734
"Fludarabine
1813",3,0,1,4.708642447802202
"LY2109761
1852",3,5,1,5.142807938186809
"IAP_5620
1428",3,5,1,4.87791208275862
"Picolinici-acid
1635",3,5,1,5.139386649725276
"EPZ004777
1237",3,5,1,5.171541553058668
"Cyclophosphamide
1512",3,5,1,5.194711723035951
"PFI3
1620",3,5,1,5.256051527472524
"AZD1208
1449",3,5,1,5.244626504814302
"MIRA-1
1931",3,5,1,5.345380282290279
"SB216763
1025",6,5,1,5.416139947916665
"EPZ5676
1563",3,5,1,5.57316137827716
"Temozolomide
1375",3,5,1,5.927486450666669
"Nelarabine
1814",3,5,1,5.911199942228342
"Carmustine
1807",3,5,1,6.112940135989013
